timestamp,symbol,estado,ratio,intensidad
2026-04-30 15:42:15,ETHUSDT,FLUJO_NORMAL,1.46,BAJA
2026-04-30 15:42:15,SOLUSDT,FLUJO_NORMAL,0.52,BAJA
2026-04-30 15:42:15,BNBUSDT,FLUJO_NORMAL,1.05,BAJA
2026-04-30 15:42:15,AVAXUSDT,FLUJO_NORMAL,0.06,BAJA
2026-04-30 15:43:18,BTCUSDT,FLUJO_NORMAL,0.3,BAJA
2026-04-30 15:43:18,ETHUSDT,FLUJO_NORMAL,0.33,BAJA
2026-04-30 15:43:18,SOLUSDT,FLUJO_NORMAL,0.38,BAJA
2026-04-30 15:43:18,BNBUSDT,FLUJO_NORMAL,1.03,BAJA
2026-04-30 15:43:18,AVAXUSDT,FLUJO_NORMAL,0.03,BAJA
2026-04-30 15:44:21,BTCUSDT,FLUJO_NORMAL,1.65,BAJA
2026-04-30 15:44:21,ETHUSDT,FLUJO_NORMAL,0.7,BAJA
2026-04-30 15:44:21,SOLUSDT,FLUJO_NORMAL,1.12,BAJA
2026-04-30 15:44:21,BNBUSDT,FLUJO_NORMAL,1.13,BAJA
2026-04-30 15:44:21,AVAXUSDT,INYECCION_GAS,6.53,ALTA
2026-04-30 15:45:25,BTCUSDT,FLUJO_NORMAL,0.46,BAJA
2026-04-30 15:45:25,ETHUSDT,FLUJO_NORMAL,0.3,BAJA
2026-04-30 15:45:25,SOLUSDT,FLUJO_NORMAL,0.45,BAJA
2026-04-30 15:45:25,BNBUSDT,FLUJO_NORMAL,0.79,BAJA
2026-04-30 15:45:25,AVAXUSDT,FLUJO_NORMAL,0.86,BAJA
2026-04-30 15:46:28,BTCUSDT,FLUJO_NORMAL,0.26,BAJA
2026-04-30 15:46:28,ETHUSDT,FLUJO_NORMAL,0.46,BAJA
2026-04-30 15:46:28,SOLUSDT,FLUJO_NORMAL,0.43,BAJA
2026-04-30 15:46:28,BNBUSDT,FLUJO_NORMAL,0.94,BAJA
2026-04-30 15:46:28,AVAXUSDT,FLUJO_NORMAL,0.65,BAJA
2026-04-30 15:47:32,BTCUSDT,FLUJO_NORMAL,0.3,BAJA
2026-04-30 15:47:32,ETHUSDT,INYECCION_GAS,2.41,MEDIA
2026-04-30 15:47:32,SOLUSDT,FLUJO_NORMAL,0.47,BAJA
2026-04-30 15:47:32,BNBUSDT,FLUJO_NORMAL,0.89,BAJA
2026-04-30 15:47:32,AVAXUSDT,FLUJO_NORMAL,0.0,BAJA
2026-04-30 15:48:36,BTCUSDT,FLUJO_NORMAL,1.32,BAJA
2026-04-30 15:48:36,ETHUSDT,FLUJO_NORMAL,0.66,BAJA
2026-04-30 15:48:36,SOLUSDT,FLUJO_NORMAL,0.47,BAJA
2026-04-30 15:48:36,BNBUSDT,FLUJO_NORMAL,0.79,BAJA
2026-04-30 15:48:36,AVAXUSDT,FLUJO_NORMAL,0.08,BAJA
2026-04-30 15:49:39,BTCUSDT,FLUJO_NORMAL,0.74,BAJA
2026-04-30 15:49:39,ETHUSDT,FLUJO_NORMAL,0.83,BAJA
2026-04-30 15:49:39,SOLUSDT,FLUJO_NORMAL,0.87,BAJA
2026-04-30 15:49:39,BNBUSDT,INYECCION_GAS,2.31,MEDIA
2026-04-30 15:49:39,AVAXUSDT,FLUJO_NORMAL,0.01,BAJA
2026-04-30 15:50:42,BTCUSDT,FLUJO_NORMAL,0.58,BAJA
2026-04-30 15:50:42,ETHUSDT,FLUJO_NORMAL,1.99,BAJA
2026-04-30 15:50:42,SOLUSDT,FLUJO_NORMAL,0.64,BAJA
2026-04-30 15:50:42,BNBUSDT,INYECCION_GAS,2.77,MEDIA
2026-04-30 15:50:42,AVAXUSDT,FLUJO_NORMAL,0.02,BAJA
2026-04-30 15:51:45,BTCUSDT,FLUJO_NORMAL,0.85,BAJA
2026-04-30 15:51:45,ETHUSDT,INYECCION_GAS,2.51,MEDIA
2026-04-30 15:51:45,SOLUSDT,INYECCION_GAS,5.35,ALTA
2026-04-30 15:51:45,BNBUSDT,INYECCION_GAS,4.84,ALTA
2026-04-30 15:51:45,AVAXUSDT,INYECCION_GAS,3.47,ALTA
2026-04-30 15:52:49,BTCUSDT,FLUJO_NORMAL,0.75,BAJA
2026-04-30 15:52:49,ETHUSDT,FLUJO_NORMAL,0.87,BAJA
2026-04-30 15:52:49,SOLUSDT,FLUJO_NORMAL,1.08,BAJA
2026-04-30 15:52:49,BNBUSDT,FLUJO_NORMAL,0.82,BAJA
2026-04-30 15:52:49,AVAXUSDT,FLUJO_NORMAL,0.0,BAJA
2026-04-30 15:53:53,BTCUSDT,FLUJO_NORMAL,0.46,BAJA
2026-04-30 15:53:53,ETHUSDT,FLUJO_NORMAL,1.61,BAJA
2026-04-30 15:53:53,SOLUSDT,FLUJO_NORMAL,1.77,BAJA
2026-04-30 15:53:53,BNBUSDT,FLUJO_NORMAL,1.67,BAJA
2026-04-30 15:53:53,AVAXUSDT,FLUJO_NORMAL,0.49,BAJA
2026-04-30 15:54:56,BTCUSDT,FLUJO_NORMAL,0.91,BAJA
2026-04-30 15:54:56,ETHUSDT,FLUJO_NORMAL,0.36,BAJA
2026-04-30 15:54:56,SOLUSDT,FLUJO_NORMAL,1.73,BAJA
2026-04-30 15:54:56,BNBUSDT,FLUJO_NORMAL,1.76,BAJA
2026-04-30 15:54:56,AVAXUSDT,FLUJO_NORMAL,0.66,BAJA
2026-04-30 15:56:00,BTCUSDT,FLUJO_NORMAL,1.82,BAJA
2026-04-30 15:56:00,ETHUSDT,FLUJO_NORMAL,0.7,BAJA
2026-04-30 15:56:00,SOLUSDT,FLUJO_NORMAL,1.06,BAJA
2026-04-30 15:56:00,BNBUSDT,INYECCION_GAS,2.55,MEDIA
2026-04-30 15:56:00,AVAXUSDT,FLUJO_NORMAL,0.09,BAJA
2026-04-30 15:57:03,BTCUSDT,FLUJO_NORMAL,1.78,BAJA
2026-04-30 15:57:03,ETHUSDT,FLUJO_NORMAL,0.51,BAJA
2026-04-30 15:57:03,SOLUSDT,INYECCION_GAS,2.15,MEDIA
2026-04-30 15:57:03,BNBUSDT,FLUJO_NORMAL,1.17,BAJA
2026-04-30 15:57:03,AVAXUSDT,FLUJO_NORMAL,0.91,BAJA
2026-04-30 15:58:06,BTCUSDT,FLUJO_NORMAL,0.37,BAJA
2026-04-30 15:58:06,ETHUSDT,FLUJO_NORMAL,1.01,BAJA
2026-04-30 15:58:06,SOLUSDT,FLUJO_NORMAL,1.04,BAJA
2026-04-30 15:58:06,BNBUSDT,FLUJO_NORMAL,0.73,BAJA
2026-04-30 15:58:06,AVAXUSDT,FLUJO_NORMAL,1.03,BAJA
2026-04-30 15:59:09,BTCUSDT,FLUJO_NORMAL,0.88,BAJA
2026-04-30 15:59:09,ETHUSDT,FLUJO_NORMAL,0.85,BAJA
2026-04-30 15:59:09,SOLUSDT,FLUJO_NORMAL,0.44,BAJA
2026-04-30 15:59:09,BNBUSDT,FLUJO_NORMAL,0.62,BAJA
2026-04-30 15:59:09,AVAXUSDT,FLUJO_NORMAL,0.0,BAJA
2026-04-30 16:00:13,BTCUSDT,FLUJO_NORMAL,0.7,BAJA
2026-04-30 16:00:13,ETHUSDT,INYECCION_GAS,2.8,MEDIA
2026-04-30 16:00:13,SOLUSDT,INYECCION_GAS,3.51,ALTA
2026-04-30 16:00:13,BNBUSDT,INYECCION_GAS,2.14,MEDIA
2026-04-30 16:00:13,AVAXUSDT,FLUJO_NORMAL,0.0,BAJA
2026-04-30 16:01:16,BTCUSDT,FLUJO_NORMAL,1.66,BAJA
2026-04-30 16:01:16,ETHUSDT,FLUJO_NORMAL,1.74,BAJA
2026-04-30 16:01:16,SOLUSDT,FLUJO_NORMAL,1.58,BAJA
2026-04-30 16:01:16,BNBUSDT,FLUJO_NORMAL,0.93,BAJA
2026-04-30 16:01:16,AVAXUSDT,FLUJO_NORMAL,0.61,BAJA
2026-04-30 16:02:19,BTCUSDT,FLUJO_NORMAL,0.86,BAJA
2026-04-30 16:02:19,ETHUSDT,FLUJO_NORMAL,1.1,BAJA
2026-04-30 16:02:19,SOLUSDT,FLUJO_NORMAL,0.69,BAJA
2026-04-30 16:02:19,BNBUSDT,FLUJO_NORMAL,0.68,BAJA
2026-04-30 16:02:19,AVAXUSDT,FLUJO_NORMAL,0.23,BAJA
2026-04-30 16:03:22,BTCUSDT,FLUJO_NORMAL,0.95,BAJA
2026-04-30 16:03:22,ETHUSDT,FLUJO_NORMAL,0.57,BAJA
2026-04-30 16:03:22,SOLUSDT,FLUJO_NORMAL,0.65,BAJA
2026-04-30 16:03:22,BNBUSDT,FLUJO_NORMAL,0.75,BAJA
2026-04-30 16:03:22,AVAXUSDT,FLUJO_NORMAL,1.34,BAJA
2026-04-30 16:04:25,BTCUSDT,FLUJO_NORMAL,1.06,BAJA
2026-04-30 16:04:25,ETHUSDT,FLUJO_NORMAL,0.24,BAJA
2026-04-30 16:04:25,SOLUSDT,FLUJO_NORMAL,0.77,BAJA
2026-04-30 16:04:25,BNBUSDT,FLUJO_NORMAL,0.38,BAJA
2026-04-30 16:04:25,AVAXUSDT,INYECCION_GAS,4.59,ALTA
2026-04-30 16:05:28,BTCUSDT,FLUJO_NORMAL,0.46,BAJA
2026-04-30 16:05:28,ETHUSDT,FLUJO_NORMAL,0.23,BAJA
2026-04-30 16:05:28,SOLUSDT,FLUJO_NORMAL,0.22,BAJA
2026-04-30 16:05:28,BNBUSDT,FLUJO_NORMAL,0.83,BAJA
2026-04-30 16:05:28,AVAXUSDT,FLUJO_NORMAL,0.0,BAJA
2026-04-30 16:06:32,BTCUSDT,FLUJO_NORMAL,0.39,BAJA
2026-04-30 16:06:32,ETHUSDT,FLUJO_NORMAL,0.67,BAJA
2026-04-30 16:06:32,SOLUSDT,FLUJO_NORMAL,1.51,BAJA
2026-04-30 16:06:32,BNBUSDT,FLUJO_NORMAL,0.67,BAJA
2026-04-30 16:06:32,AVAXUSDT,FLUJO_NORMAL,0.0,BAJA
2026-04-30 16:07:35,BTCUSDT,FLUJO_NORMAL,1.79,BAJA
2026-04-30 16:07:35,ETHUSDT,FLUJO_NORMAL,0.74,BAJA
2026-04-30 16:07:35,SOLUSDT,FLUJO_NORMAL,0.23,BAJA
2026-04-30 16:07:35,BNBUSDT,FLUJO_NORMAL,0.53,BAJA
2026-04-30 16:07:35,AVAXUSDT,FLUJO_NORMAL,0.7,BAJA
2026-04-30 16:08:39,BTCUSDT,FLUJO_NORMAL,0.37,BAJA
2026-04-30 16:08:39,ETHUSDT,FLUJO_NORMAL,0.62,BAJA
2026-04-30 16:08:39,SOLUSDT,FLUJO_NORMAL,0.54,BAJA
2026-04-30 16:08:39,BNBUSDT,FLUJO_NORMAL,0.91,BAJA
2026-04-30 16:08:39,AVAXUSDT,FLUJO_NORMAL,0.0,BAJA
2026-04-30 16:09:42,BTCUSDT,FLUJO_NORMAL,0.28,BAJA
2026-04-30 16:09:42,ETHUSDT,FLUJO_NORMAL,0.47,BAJA
2026-04-30 16:09:42,SOLUSDT,FLUJO_NORMAL,0.58,BAJA
2026-04-30 16:09:42,BNBUSDT,FLUJO_NORMAL,0.46,BAJA
2026-04-30 16:09:42,AVAXUSDT,FLUJO_NORMAL,0.29,BAJA
2026-04-30 16:10:45,BTCUSDT,FLUJO_NORMAL,0.07,BAJA
2026-04-30 16:10:45,ETHUSDT,FLUJO_NORMAL,0.36,BAJA
2026-04-30 16:10:45,SOLUSDT,FLUJO_NORMAL,0.52,BAJA
2026-04-30 16:10:45,BNBUSDT,FLUJO_NORMAL,0.3,BAJA
2026-04-30 16:10:45,AVAXUSDT,FLUJO_NORMAL,0.0,BAJA
2026-04-30 16:11:49,BTCUSDT,FLUJO_NORMAL,0.22,BAJA
2026-04-30 16:11:49,ETHUSDT,FLUJO_NORMAL,0.2,BAJA
2026-04-30 16:11:49,SOLUSDT,FLUJO_NORMAL,1.85,BAJA
2026-04-30 16:11:49,BNBUSDT,FLUJO_NORMAL,0.56,BAJA
2026-04-30 16:11:49,AVAXUSDT,FLUJO_NORMAL,0.22,BAJA
2026-04-30 16:12:52,BTCUSDT,FLUJO_NORMAL,0.6,BAJA
2026-04-30 16:12:52,ETHUSDT,FLUJO_NORMAL,0.99,BAJA
2026-04-30 16:12:52,SOLUSDT,FLUJO_NORMAL,0.46,BAJA
2026-04-30 16:12:52,BNBUSDT,FLUJO_NORMAL,0.53,BAJA
2026-04-30 16:12:52,AVAXUSDT,FLUJO_NORMAL,0.34,BAJA
2026-04-30 16:13:55,BTCUSDT,FLUJO_NORMAL,0.39,BAJA
2026-04-30 16:13:55,ETHUSDT,FLUJO_NORMAL,1.0,BAJA
2026-04-30 16:13:55,SOLUSDT,INYECCION_GAS,2.67,MEDIA
2026-04-30 16:13:55,BNBUSDT,FLUJO_NORMAL,0.6,BAJA
2026-04-30 16:13:55,AVAXUSDT,FLUJO_NORMAL,0.63,BAJA
2026-04-30 16:14:58,BTCUSDT,FLUJO_NORMAL,0.7,BAJA
2026-04-30 16:14:58,ETHUSDT,FLUJO_NORMAL,0.8,BAJA
2026-04-30 16:14:58,SOLUSDT,FLUJO_NORMAL,0.46,BAJA
2026-04-30 16:14:58,BNBUSDT,FLUJO_NORMAL,0.79,BAJA
2026-04-30 16:14:58,AVAXUSDT,FLUJO_NORMAL,1.33,BAJA
2026-04-30 16:16:01,BTCUSDT,FLUJO_NORMAL,0.37,BAJA
2026-04-30 16:16:01,ETHUSDT,FLUJO_NORMAL,0.22,BAJA
2026-04-30 16:16:01,SOLUSDT,FLUJO_NORMAL,0.16,BAJA
2026-04-30 16:16:01,BNBUSDT,FLUJO_NORMAL,1.37,BAJA
2026-04-30 16:16:01,AVAXUSDT,INYECCION_GAS,3.0,MEDIA
2026-04-30 16:17:04,BTCUSDT,INYECCION_GAS,3.13,ALTA
2026-04-30 16:17:04,ETHUSDT,FLUJO_NORMAL,0.69,BAJA
2026-04-30 16:17:04,SOLUSDT,FLUJO_NORMAL,0.56,BAJA
2026-04-30 16:17:04,BNBUSDT,FLUJO_NORMAL,0.62,BAJA
2026-04-30 16:17:04,AVAXUSDT,INYECCION_GAS,2.66,MEDIA
2026-04-30 16:18:07,BTCUSDT,FLUJO_NORMAL,1.28,BAJA
2026-04-30 16:18:07,ETHUSDT,FLUJO_NORMAL,0.5,BAJA
2026-04-30 16:18:07,SOLUSDT,FLUJO_NORMAL,0.31,BAJA
2026-04-30 16:18:07,BNBUSDT,FLUJO_NORMAL,1.15,BAJA
2026-04-30 16:18:07,AVAXUSDT,FLUJO_NORMAL,0.12,BAJA
2026-04-30 16:19:12,BTCUSDT,FLUJO_NORMAL,0.95,BAJA
2026-04-30 16:19:12,ETHUSDT,INYECCION_GAS,2.2,MEDIA
2026-04-30 16:19:12,SOLUSDT,FLUJO_NORMAL,0.79,BAJA
2026-04-30 16:19:12,BNBUSDT,FLUJO_NORMAL,0.75,BAJA
2026-04-30 16:19:12,AVAXUSDT,FLUJO_NORMAL,0.08,BAJA
2026-04-30 16:20:15,BTCUSDT,FLUJO_NORMAL,0.55,BAJA
2026-04-30 16:20:15,ETHUSDT,FLUJO_NORMAL,0.53,BAJA
2026-04-30 16:20:15,SOLUSDT,FLUJO_NORMAL,0.57,BAJA
2026-04-30 16:20:15,BNBUSDT,FLUJO_NORMAL,0.53,BAJA
2026-04-30 16:20:15,AVAXUSDT,FLUJO_NORMAL,0.04,BAJA
2026-04-30 16:21:18,BTCUSDT,FLUJO_NORMAL,0.99,BAJA
2026-04-30 16:21:18,ETHUSDT,FLUJO_NORMAL,1.18,BAJA
2026-04-30 16:21:18,SOLUSDT,FLUJO_NORMAL,0.97,BAJA
2026-04-30 16:21:18,BNBUSDT,FLUJO_NORMAL,0.51,BAJA
2026-04-30 16:21:18,AVAXUSDT,INYECCION_GAS,5.52,ALTA
2026-04-30 16:22:21,BTCUSDT,INYECCION_GAS,4.52,ALTA
2026-04-30 16:22:21,ETHUSDT,INYECCION_GAS,3.76,ALTA
2026-04-30 16:22:21,SOLUSDT,INYECCION_GAS,2.85,MEDIA
2026-04-30 16:22:21,BNBUSDT,FLUJO_NORMAL,1.52,BAJA
2026-04-30 16:22:21,AVAXUSDT,FLUJO_NORMAL,1.45,BAJA
2026-04-30 16:23:24,BTCUSDT,FLUJO_NORMAL,0.7,BAJA
2026-04-30 16:23:24,ETHUSDT,FLUJO_NORMAL,0.67,BAJA
2026-04-30 16:23:24,SOLUSDT,FLUJO_NORMAL,0.48,BAJA
2026-04-30 16:23:24,BNBUSDT,FLUJO_NORMAL,1.02,BAJA
2026-04-30 16:23:24,AVAXUSDT,FLUJO_NORMAL,0.04,BAJA
2026-04-30 16:24:27,BTCUSDT,FLUJO_NORMAL,1.43,BAJA
2026-04-30 16:24:27,ETHUSDT,FLUJO_NORMAL,0.84,BAJA
2026-04-30 16:24:27,SOLUSDT,FLUJO_NORMAL,0.35,BAJA
2026-04-30 16:24:27,BNBUSDT,FLUJO_NORMAL,0.5,BAJA
2026-04-30 16:24:27,AVAXUSDT,INYECCION_GAS,4.31,ALTA
2026-04-30 16:25:31,BTCUSDT,FLUJO_NORMAL,0.38,BAJA
2026-04-30 16:25:31,ETHUSDT,FLUJO_NORMAL,0.33,BAJA
2026-04-30 16:25:31,SOLUSDT,FLUJO_NORMAL,0.47,BAJA
2026-04-30 16:25:31,BNBUSDT,FLUJO_NORMAL,1.04,BAJA
2026-04-30 16:25:31,AVAXUSDT,FLUJO_NORMAL,1.05,BAJA
2026-04-30 16:26:34,BTCUSDT,FLUJO_NORMAL,0.52,BAJA
2026-04-30 16:26:34,ETHUSDT,FLUJO_NORMAL,0.38,BAJA
2026-04-30 16:26:34,SOLUSDT,FLUJO_NORMAL,0.26,BAJA
2026-04-30 16:26:34,BNBUSDT,FLUJO_NORMAL,0.61,BAJA
2026-04-30 16:26:34,AVAXUSDT,FLUJO_NORMAL,0.05,BAJA
2026-04-30 16:27:37,BTCUSDT,FLUJO_NORMAL,0.29,BAJA
2026-04-30 16:27:37,ETHUSDT,FLUJO_NORMAL,0.47,BAJA
2026-04-30 16:27:37,SOLUSDT,FLUJO_NORMAL,1.27,BAJA
2026-04-30 16:27:37,BNBUSDT,FLUJO_NORMAL,0.48,BAJA
2026-04-30 16:27:37,AVAXUSDT,FLUJO_NORMAL,0.0,BAJA
2026-04-30 16:28:40,BTCUSDT,FLUJO_NORMAL,0.16,BAJA
2026-04-30 16:28:40,ETHUSDT,FLUJO_NORMAL,0.46,BAJA
2026-04-30 16:28:40,SOLUSDT,FLUJO_NORMAL,0.37,BAJA
2026-04-30 16:28:40,BNBUSDT,FLUJO_NORMAL,0.92,BAJA
2026-04-30 16:28:40,AVAXUSDT,FLUJO_NORMAL,0.0,BAJA
2026-04-30 16:29:49,BTCUSDT,FLUJO_NORMAL,0.12,BAJA
2026-04-30 16:29:49,ETHUSDT,FLUJO_NORMAL,0.08,BAJA
2026-04-30 16:29:49,SOLUSDT,FLUJO_NORMAL,0.09,BAJA
2026-04-30 16:29:49,BNBUSDT,FLUJO_NORMAL,0.61,BAJA
2026-04-30 16:29:49,AVAXUSDT,FLUJO_NORMAL,0.0,BAJA
2026-04-30 16:30:52,BTCUSDT,FLUJO_NORMAL,0.36,BAJA
2026-04-30 16:30:52,ETHUSDT,FLUJO_NORMAL,0.58,BAJA
2026-04-30 16:30:52,SOLUSDT,FLUJO_NORMAL,0.21,BAJA
2026-04-30 16:30:52,BNBUSDT,FLUJO_NORMAL,1.98,BAJA
2026-04-30 16:30:52,AVAXUSDT,FLUJO_NORMAL,0.0,BAJA
2026-04-30 16:31:56,BTCUSDT,FLUJO_NORMAL,1.11,BAJA
2026-04-30 16:31:56,ETHUSDT,INYECCION_GAS,2.59,MEDIA
2026-04-30 16:31:56,SOLUSDT,INYECCION_GAS,4.21,ALTA
2026-04-30 16:31:56,BNBUSDT,FLUJO_NORMAL,1.98,BAJA
2026-04-30 16:31:56,AVAXUSDT,INYECCION_GAS,7.35,ALTA
2026-04-30 16:32:59,BTCUSDT,FLUJO_NORMAL,0.24,BAJA
2026-04-30 16:32:59,ETHUSDT,FLUJO_NORMAL,1.19,BAJA
2026-04-30 16:32:59,SOLUSDT,FLUJO_NORMAL,0.94,BAJA
2026-04-30 16:32:59,BNBUSDT,FLUJO_NORMAL,0.68,BAJA
2026-04-30 16:32:59,AVAXUSDT,FLUJO_NORMAL,0.79,BAJA
2026-04-30 16:34:02,BTCUSDT,FLUJO_NORMAL,0.19,BAJA
2026-04-30 16:34:02,ETHUSDT,FLUJO_NORMAL,1.27,BAJA
2026-04-30 16:34:02,SOLUSDT,FLUJO_NORMAL,1.25,BAJA
2026-04-30 16:34:02,BNBUSDT,FLUJO_NORMAL,0.71,BAJA
2026-04-30 16:34:02,AVAXUSDT,FLUJO_NORMAL,0.0,BAJA
2026-04-30 16:35:05,BTCUSDT,FLUJO_NORMAL,0.59,BAJA
2026-04-30 16:35:05,ETHUSDT,FLUJO_NORMAL,0.64,BAJA
2026-04-30 16:35:05,SOLUSDT,FLUJO_NORMAL,0.57,BAJA
2026-04-30 16:35:05,BNBUSDT,FLUJO_NORMAL,0.62,BAJA
2026-04-30 16:35:05,AVAXUSDT,FLUJO_NORMAL,1.38,BAJA
2026-04-30 16:36:10,BTCUSDT,FLUJO_NORMAL,1.79,BAJA
2026-04-30 16:36:10,ETHUSDT,FLUJO_NORMAL,1.05,BAJA
2026-04-30 16:36:10,SOLUSDT,FLUJO_NORMAL,1.25,BAJA
2026-04-30 16:36:10,BNBUSDT,FLUJO_NORMAL,0.79,BAJA
2026-04-30 16:36:10,AVAXUSDT,FLUJO_NORMAL,0.16,BAJA
2026-04-30 16:37:12,BTCUSDT,FLUJO_NORMAL,0.4,BAJA
2026-04-30 16:37:12,ETHUSDT,FLUJO_NORMAL,0.61,BAJA
2026-04-30 16:37:12,SOLUSDT,FLUJO_NORMAL,0.3,BAJA
2026-04-30 16:37:12,BNBUSDT,FLUJO_NORMAL,0.54,BAJA
2026-04-30 16:37:12,AVAXUSDT,FLUJO_NORMAL,0.04,BAJA
2026-04-30 16:38:16,BTCUSDT,FLUJO_NORMAL,0.65,BAJA
2026-04-30 16:38:16,ETHUSDT,FLUJO_NORMAL,0.42,BAJA
2026-04-30 16:38:16,SOLUSDT,FLUJO_NORMAL,0.66,BAJA
2026-04-30 16:38:16,BNBUSDT,FLUJO_NORMAL,1.04,BAJA
2026-04-30 16:38:16,AVAXUSDT,INYECCION_GAS,5.73,ALTA
2026-04-30 16:39:19,BTCUSDT,FLUJO_NORMAL,0.38,BAJA
2026-04-30 16:39:19,ETHUSDT,FLUJO_NORMAL,0.72,BAJA
2026-04-30 16:39:19,SOLUSDT,FLUJO_NORMAL,1.0,BAJA
2026-04-30 16:39:19,BNBUSDT,FLUJO_NORMAL,0.6,BAJA
2026-04-30 16:39:19,AVAXUSDT,INYECCION_GAS,4.49,ALTA
2026-04-30 16:40:22,BTCUSDT,FLUJO_NORMAL,0.07,BAJA
2026-04-30 16:40:22,ETHUSDT,FLUJO_NORMAL,0.84,BAJA
2026-04-30 16:40:22,SOLUSDT,FLUJO_NORMAL,0.58,BAJA
2026-04-30 16:40:22,BNBUSDT,FLUJO_NORMAL,0.95,BAJA
2026-04-30 16:40:22,AVAXUSDT,FLUJO_NORMAL,0.15,BAJA
2026-04-30 16:41:26,BTCUSDT,FLUJO_NORMAL,0.7,BAJA
2026-04-30 16:41:26,ETHUSDT,FLUJO_NORMAL,1.47,BAJA
2026-04-30 16:41:26,SOLUSDT,FLUJO_NORMAL,0.61,BAJA
2026-04-30 16:41:26,BNBUSDT,FLUJO_NORMAL,0.76,BAJA
2026-04-30 16:41:26,AVAXUSDT,FLUJO_NORMAL,0.01,BAJA
2026-04-30 16:42:29,BTCUSDT,FLUJO_NORMAL,0.43,BAJA
2026-04-30 16:42:29,ETHUSDT,FLUJO_NORMAL,1.31,BAJA
2026-04-30 16:42:29,SOLUSDT,FLUJO_NORMAL,1.71,BAJA
2026-04-30 16:42:29,BNBUSDT,FLUJO_NORMAL,1.46,BAJA
2026-04-30 16:42:29,AVAXUSDT,FLUJO_NORMAL,0.34,BAJA
2026-04-30 16:43:32,BTCUSDT,FLUJO_NORMAL,1.6,BAJA
2026-04-30 16:43:32,ETHUSDT,FLUJO_NORMAL,1.41,BAJA
2026-04-30 16:43:32,SOLUSDT,FLUJO_NORMAL,0.11,BAJA
2026-04-30 16:43:32,BNBUSDT,FLUJO_NORMAL,0.6,BAJA
2026-04-30 16:43:32,AVAXUSDT,FLUJO_NORMAL,0.02,BAJA
2026-04-30 16:44:35,BTCUSDT,INYECCION_GAS,5.48,ALTA
2026-04-30 16:44:35,ETHUSDT,FLUJO_NORMAL,1.06,BAJA
2026-04-30 16:44:35,SOLUSDT,FLUJO_NORMAL,1.37,BAJA
2026-04-30 16:44:35,BNBUSDT,FLUJO_NORMAL,1.23,BAJA
2026-04-30 16:44:35,AVAXUSDT,INYECCION_GAS,3.35,ALTA
2026-04-30 16:45:38,BTCUSDT,FLUJO_NORMAL,0.44,BAJA
2026-04-30 16:45:38,ETHUSDT,FLUJO_NORMAL,1.24,BAJA
2026-04-30 16:45:38,SOLUSDT,FLUJO_NORMAL,0.24,BAJA
2026-04-30 16:45:38,BNBUSDT,FLUJO_NORMAL,0.64,BAJA
2026-04-30 16:45:38,AVAXUSDT,FLUJO_NORMAL,0.0,BAJA
2026-04-30 16:46:41,BTCUSDT,FLUJO_NORMAL,1.6,BAJA
2026-04-30 16:46:41,ETHUSDT,INYECCION_GAS,2.12,MEDIA
2026-04-30 16:46:41,SOLUSDT,FLUJO_NORMAL,0.33,BAJA
2026-04-30 16:46:41,BNBUSDT,FLUJO_NORMAL,1.06,BAJA
2026-04-30 16:46:41,AVAXUSDT,FLUJO_NORMAL,0.01,BAJA
2026-04-30 16:47:44,BTCUSDT,FLUJO_NORMAL,0.28,BAJA
2026-04-30 16:47:44,ETHUSDT,FLUJO_NORMAL,0.51,BAJA
2026-04-30 16:47:44,SOLUSDT,FLUJO_NORMAL,1.14,BAJA
2026-04-30 16:47:44,BNBUSDT,INYECCION_GAS,2.1,MEDIA
2026-04-30 16:47:44,AVAXUSDT,FLUJO_NORMAL,0.01,BAJA
2026-04-30 16:48:47,BTCUSDT,FLUJO_NORMAL,1.61,BAJA
2026-04-30 16:48:47,ETHUSDT,FLUJO_NORMAL,1.22,BAJA
2026-04-30 16:48:47,SOLUSDT,FLUJO_NORMAL,1.77,BAJA
2026-04-30 16:48:47,BNBUSDT,FLUJO_NORMAL,0.61,BAJA
2026-04-30 16:48:47,AVAXUSDT,INYECCION_GAS,2.02,MEDIA
2026-04-30 16:49:51,BTCUSDT,FLUJO_NORMAL,0.83,BAJA
2026-04-30 16:49:51,ETHUSDT,FLUJO_NORMAL,1.87,BAJA
2026-04-30 16:49:51,SOLUSDT,FLUJO_NORMAL,1.28,BAJA
2026-04-30 16:49:51,BNBUSDT,INYECCION_GAS,2.68,MEDIA
2026-04-30 16:49:51,AVAXUSDT,FLUJO_NORMAL,0.13,BAJA
2026-04-30 16:50:54,BTCUSDT,INYECCION_GAS,2.71,MEDIA
2026-04-30 16:50:54,ETHUSDT,FLUJO_NORMAL,1.79,BAJA
2026-04-30 16:50:54,SOLUSDT,FLUJO_NORMAL,1.77,BAJA
2026-04-30 16:50:54,BNBUSDT,FLUJO_NORMAL,0.63,BAJA
2026-04-30 16:50:54,AVAXUSDT,FLUJO_NORMAL,0.0,BAJA
2026-04-30 16:51:57,BTCUSDT,FLUJO_NORMAL,1.26,BAJA
2026-04-30 16:51:57,ETHUSDT,FLUJO_NORMAL,0.82,BAJA
2026-04-30 16:51:57,SOLUSDT,FLUJO_NORMAL,0.49,BAJA
