timestamp,open,high,low,close,volume,datetime,ema_200,ema_50,rsi
1770991500000,80.0,80.0,79.92,79.93,21.5561152,2026-02-13 14:05:00,79.51355669974147,80.00726160647069,44.886513691144046
1770991800000,80.01,80.01,79.92,79.92,200.0936107,2026-02-13 14:10:00,79.51760091168435,80.00383958268753,44.650662202756166
1770992100000,79.94,80.33,79.94,80.31,311.21973959,2026-02-13 14:15:00,79.5254854797273,80.01584587356254,54.65713452736187
1770992400000,80.31,80.33,80.26,80.29,27.90407293,2026-02-13 14:20:00,79.53309258938175,80.02659701577578,54.116814745640184
1770992700000,80.32,80.72,80.32,80.61,585.60646669,2026-02-13 14:25:00,79.54380808600483,80.04947556417673,60.79489055638981
1770993000000,80.62,81.49,80.61,81.44,635.93791392,2026-02-13 14:30:00,79.56267566723862,80.10400593420901,72.1266946071837
1770993300000,81.41,81.42,80.93,81.05,117.55583342,2026-02-13 14:35:00,79.57747491433078,80.14110374071062,62.92346580871224
1770993600000,80.9,81.06,80.44,81.06,55.74351396,2026-02-13 14:40:00,79.59222640772052,80.17713888813373,63.053643295944916
1770993900000,81.11,81.94,81.11,81.94,418.0112815,2026-02-13 14:45:00,79.61558733898698,80.24627069644221,72.27788174080159
1770994200000,81.82,81.82,81.32,81.32,59.03789133,2026-02-13 14:50:00,79.63254666894731,80.28837772795428,60.766736898660504
1770994500000,81.41,81.53,81.18,81.29,10.35867632,2026-02-13 14:55:00,79.64903874189311,80.32765703274039,60.26658270179242
1770994800000,81.35,81.68,81.35,81.36,63.57475903,2026-02-13 15:00:00,79.66606323202352,80.36814107067214,61.071710445445206
1770995100000,81.37,81.97,81.14,81.97,267.37504895,2026-02-13 15:05:00,79.68898797598348,80.43095906790069,67.29162381674419
1770995400000,81.98,82.59,81.97,82.35,124.21863013,2026-02-13 15:10:00,79.71546570756574,80.50621557504185,70.45822944808894
1770995700000,82.36,82.55,82.24,82.24,34.90821387,2026-02-13 15:15:00,79.74058545176906,80.57420712111863,68.39405166313902
1770996000000,82.25,82.36,82.07,82.25,119.84446481,2026-02-13 15:20:00,79.76555475075645,80.6399244889179,68.48444415186411
1770996300000,82.28,83.58,82.28,83.58,527.94732666,2026-02-13 15:25:00,79.8035094298534,80.75522156778386,77.64279611122399
1770996600000,83.62,84.3,83.62,83.97,433.75068989,2026-02-13 15:30:00,79.84496704746681,80.88129131022372,79.52201444218247
1770996900000,83.84,84.11,83.57,83.65,217.01251559,2026-02-13 15:35:00,79.88282807187012,80.98986812158749,74.02404147816549
1770997200000,83.62,83.62,83.16,83.23,35.85942469,2026-02-13 15:40:00,79.91613326518484,81.07771643054485,67.43413828869738
1770997500000,83.14,83.32,82.93,82.96,92.65672159,2026-02-13 15:45:00,79.94642049637703,81.15153147248427,63.51932313503382
1770997800000,83.04,83.24,83.04,83.1,23.5525982,2026-02-13 15:50:00,79.9777993969106,81.22794200297508,64.66480417695891
1770998100000,83.17,83.3,82.85,83.14,164.97865243,2026-02-13 15:55:00,80.0092640795284,81.30292466952508,65.00292614740867
1770998400000,83.24,83.33,83.0,83.27,19.61491889,2026-02-13 16:00:00,80.04170921306545,81.38006487856332,66.13704554770841
1770998700000,83.3,84.07,83.3,83.85,452.49207471,2026-02-13 16:05:00,80.07960265373146,81.47692507940397,70.69925330104012
1770999000000,83.87,83.87,83.5,83.69,34.7727225,2026-02-13 16:10:00,80.11552700543564,81.56371233119205,67.9784439986343
1770999300000,83.77,83.88,83.66,83.67,54.63849217,2026-02-13 16:15:00,80.15089489592881,81.64631184761589,67.62809159178187
1770999600000,83.57,83.7,83.49,83.7,26.71294991,2026-02-13 16:20:00,80.1862093745763,81.72684863790546,67.89537831382256
1770999900000,83.67,84.09,83.67,84.02,101.27519622,2026-02-13 16:25:00,80.22435654497853,81.81677614230134,70.67660705700098
1771000200000,84.1,85.05,84.02,84.4,459.26263107,2026-02-13 16:30:00,80.26590523607328,81.91807903868168,73.60123766106337
1771000500000,84.51,84.54,84.28,84.5,32.07911726,2026-02-13 16:35:00,80.30803553223176,82.01933084108633,74.32690262445037
1771000800000,84.51,84.52,84.38,84.52,7.81129752,2026-02-13 16:40:00,80.34994562643841,82.11739629829863,74.47800866459352
1771001100000,84.44,84.44,84.26,84.27,14.04217866,2026-02-13 16:45:00,80.38895114259326,82.2018121297379,69.0102206460799
1771001400000,84.36,84.54,84.35,84.41,122.86350365,2026-02-13 16:50:00,80.42896157898537,82.28840773249328,70.32411371405088
1771001700000,84.44,84.53,84.2,84.24,46.95593537,2026-02-13 16:55:00,80.46688235929396,82.36494076259159,66.6299463286545
1771002000000,84.23,84.23,83.89,83.89,42.72314385,2026-02-13 17:00:00,80.5009432313408,82.42474700719585,59.679090158259086
1771002300000,83.89,83.97,83.59,83.59,113.49974974,2026-02-13 17:05:00,80.53168011461104,82.4704432029921,54.43703930968288
1771002600000,83.58,84.09,83.58,84.09,20.27135462,2026-02-13 17:10:00,80.56708628262486,82.53395523424732,60.64207967579865
1771002900000,84.11,84.37,84.05,84.21,38.26257515,2026-02-13 17:15:00,80.60333418031018,82.5996824799631,61.98032876478984
1771003200000,84.23,84.48,84.23,84.42,78.38137472,2026-02-13 17:20:00,80.64131095463546,82.67106748074887,64.26993774189742
1771003500000,84.32,84.34,84.15,84.34,20.8449971,2026-02-13 17:25:00,80.67811383070874,82.73651581483716,62.72034777601023
1771003800000,84.38,84.67,84.38,84.5,37.86020082,2026-02-13 17:30:00,80.71614254881113,82.80567205739257,64.56073134132534
1771004100000,84.49,84.5,84.42,84.42,8.32450685,2026-02-13 17:35:00,80.75299685180805,82.86897903553404,62.889002301305865
1771004400000,84.48,84.51,84.43,84.49,7.92910776,2026-02-13 17:40:00,80.79018096273533,82.93254848512095,63.77294321034814
1771004700000,84.39,84.42,84.21,84.3,55.31741715,2026-02-13 17:45:00,80.82510453524543,82.98617403472406,59.62181595284904
1771005000000,84.32,84.48,84.31,84.31,19.77835871,2026-02-13 17:50:00,80.85978011200916,83.03808877846038,59.77024130794608
1771005300000,84.34,84.45,84.32,84.32,11.13542452,2026-02-13 17:55:00,80.8942101606459,83.08835980675606,59.92886848763744
1771005600000,84.36,84.68,84.17,84.65,112.82388391,2026-02-13 18:00:00,80.93158120382355,83.14960059864798,64.85386941650867
1771005900000,84.61,84.86,84.61,84.69,17.50125053,2026-02-13 18:05:00,80.96897840577556,83.21000841830885,65.40884076460479
1771006200000,84.72,84.78,84.54,84.54,64.82181329,2026-02-13 18:10:00,81.00451095895193,83.26216495092419,61.48782892493475
1771006500000,84.49,84.59,84.38,84.4,12.53816944,2026-02-13 18:15:00,81.03829691955937,83.30678593324089,57.99350987933221
1771006800000,84.42,84.77,84.42,84.7,11.60105264,2026-02-13 18:20:00,81.07473177608117,83.36142177899616,62.86373980502863
1771007100000,84.67,84.77,84.57,84.63,161.74739503,2026-02-13 18:25:00,81.11010757930424,83.41116994452572,61.084137401339284
1771007400000,84.65,84.85,84.62,84.78,113.82843175,2026-02-13 18:30:00,81.14662392179874,83.46484955454433,63.47054108914155
1771007700000,84.79,85.4,84.79,85.29,614.2512232,2026-02-13 18:35:00,81.1878515444674,83.5364240818171,70.16866956297655
1771008000000,85.19,85.34,85.08,85.24,299.99468471,2026-02-13 18:40:00,81.2281714295971,83.60323098056938,68.83603644653536
1771008300000,85.21,85.47,85.17,85.26,80.33956258,2026-02-13 18:45:00,81.26828912681503,83.6682023146647,69.08892325032167
1771008600000,85.2,85.58,85.18,85.5,93.93952675,2026-02-13 18:50:00,81.31039570266763,83.74003751801119,72.02281095163262
1771008900000,85.51,85.51,85.27,85.34,10.47126177,2026-02-13 18:55:00,81.35049126781523,83.80278114475585,67.42804548269794
1771009200000,85.4,85.4,85.2,85.22,41.08190169,2026-02-13 19:00:00,81.38899384226482,83.85835835476543,64.12390003624071
1771009500000,85.23,85.4,85.23,85.4,12.0716926,2026-02-13 19:05:00,81.42890435129702,83.91881488987266,66.75546890174819
1771009800000,85.41,85.54,85.26,85.3,72.75471129,2026-02-13 19:10:00,81.46742271596074,83.97297901183845,63.94902961638143
1771010100000,85.22,85.22,85.01,85.14,51.16613035,2026-02-13 19:15:00,81.50396577351337,84.01874454078596,59.629516897310936
1771010400000,85.15,85.32,85.15,85.32,12.16974523,2026-02-13 19:20:00,81.54193626332916,84.06977416663749,62.68331980885317
1771010700000,85.37,85.37,84.82,84.82,87.9838742,2026-02-13 19:25:00,81.57455381294778,84.09919478755367,51.11636142374603
1771011000000,84.78,84.88,84.71,84.71,80.54218522,2026-02-13 19:30:00,81.6057522824707,84.1231479331398,48.975193595368296
